Name,G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,NBATRB,NBAAST,NBASTL,NBABLK,NBAPTS
Jarron Collins,1.0281780461839187,-0.9702724124565089,-0.43525031703991673,-0.3671218281327934,-1.1293011397635642,0.04244721681585171,-0.46411228355786294,-0.5195012219214735,-0.03488643099381896,-1.1464290140815272,-1.1717888431310055,-0.33429884906359114,-0.11842647944039887,0.0617175654211839,-0.2703277840321591,0.41036086701015323,0.6671875804387006,0.09248123369233577,-0.6872964551271616,-0.8393393375144017,-0.4825739338093596,-0.9856074250991832,-0.6650742352025725,-0.9642109293306445,0.6873255105659527,1.118525475577557,-0.21197487126838302,-0.11120181750142204,0.12051483346397968,0.4407039518638217
Jason Collins,-0.4882756378547211,-0.9702724124565089,-0.7485664397081105,-0.21384952200113438,-1.011130297905652,0.2479811087662913,-0.06365769689887309,-0.4793524187039818,-0.002924359046950043,-0.896003684726582,-1.0282427950939383,0.40195428048420956,0.5245373746903509,0.6433260226944565,-0.01611285404613748,1.1677637612170835,0.9425395384731635,0.5925282176815745,-0.8859785129078533,-1.0266286327782566,0.5651122349170036,-0.7146677459858647,0.07175009015164698,-0.3903661173667784,0.6873255105659527,0.9440729676978752,0.03493787780514741,-0.11120181750142204,1.0473127785547143,-0.06736747098228836
Joe Crispin,0.9740189860396816,-0.999415600770752,0.7135754660767942,0.04890300279599526,0.997774013678854,-0.2658536211098078,-0.7310820079971894,-0.3990548122689981,-0.06951200893626032,1.858674938177816,2.1297702617215433,0.037622834934782294,0.6049078564566948,0.12634072734043647,0.897979128244027,-1.2126453348618396,-0.4342202516991525,-1.08944800119132,1.1008420648990633,-0.09018215645898207,-0.8754562470817459,1.181910007807365,-3.059753292603785,0.7573235065609533,0.6187718558966698,-1.0330554549385182,0.11724212749632411,-0.654450040705092,-0.8062831116267548,-0.2545516793992763
Alton Ford,-1.7610135512442937,-1.4365634254843989,-0.30470193259483586,-0.1919534782680402,-0.2430198258292232,-0.15415041896282963,-0.1304001280087048,0.2031772359933796,-0.0565274172078448,-0.7707910200491095,-0.5976046509827363,-0.2773720606964931,0.28342592939131983,0.8371955084522139,-0.5948574818866557,-0.02244078682237808,0.39183562240423714,0.2743165005975137,-0.9522058655014173,-1.5884965185698214,-0.08969162053697344,0.6400306495807281,2.8348413102299688,-0.3903661173667784,-0.3181280912501976,-0.16079291554010933,-0.7881046191066207,-0.926074152306927,-0.49735046326317667,-0.4417358878162641
Joseph Forte,-0.5965937581431954,-1.0285587890849952,0.7919044967438429,0.5087199211909723,1.7658844857552833,-0.1050010100181595,1.2044484941879277,1.688682955040578,-0.04753808447278792,0.856973620758035,0.8857045120669597,0.11352521942424634,0.36379641115766365,0.12634072734043647,0.49231700592590705,-0.45524244065490965,0.7360255699473162,0.22885768387121902,0.5710232441505524,1.4081322056518573,-0.4825739338093596,0.5045608100240686,-0.29666207252546295,1.4985397220142802,1.4287205906930132,-0.8586029470588364,-0.21197487126838302,-0.38282592910325713,-0.8062831116267548,-1.0567697154720816
Eddie Griffin,-1.6526954309558195,-1.0868451657134814,0.6221915969652382,0.5087199211909723,1.9726834590066293,-0.16085261109164845,1.337933356407591,2.0098733807805123,-0.05419684946171896,0.6065482914030895,0.837855829387937,-0.06864050335046717,-0.03805599767405506,-0.13215192033657353,0.08124605531021208,1.6005654150496147,2.663489276188559,2.501798520185942,-0.3561596921593421,-0.27747145172283694,4.755856909822457,0.23362113091075046,0.44016225282875604,1.2833479175278306,-0.033757375585023654,1.990788014975966,-0.2942791209595599,-0.654450040705092,4.7545045589176524,1.0824783807220661
Tang Hamilton,0.8657008657512073,-1.0577019773992382,-0.08276967903819857,-0.12626534706875783,-0.27256253629370114,-0.05808566511642865,-0.39736985244803125,-0.6800964347914411,-0.018905395020384522,0.2309102973706718,0.35936900259771254,-0.05346002645257436,-0.9221312971038363,-0.9722530252868564,-0.1621512180806603,0.1939600400938876,0.873701548964548,0.09248123369233577,-0.8859785129078533,-0.6520500422505469,-0.4825739338093596,-0.44372806687254623,-3.059753292603785,-0.4381865183637675,-0.1378573697124534,-0.16079291554010933,-0.37658337065073666,-0.11120181750142204,-0.8062831116267548,-0.6824012986381057
Trenton Hassell,-0.19040080706141682,-1.0285587890849952,1.0921657809675294,0.5087199211909723,1.5590855125039367,-0.06702192128818678,1.2711909252977598,1.4879389389531188,-0.03621818399160517,0.7317609560805622,0.7900071467089147,0.026237477261362687,1.0871307470547569,0.9664418322907191,0.32464332870108387,1.0595633477589506,1.0113775279817796,1.3198692853022855,1.564433533054011,0.09710713880487298,-0.08969162053697344,1.8592592055906614,-1.2176924792182369,1.6659111255037409,-2.5372352831373584,0.5951679519385116,0.9402846244080924,0.7036705173040827,1.0473127785547143,1.0557377795196388
Kirk Haston,0.134553553804006,-1.1451315423419677,-0.1349890328162307,0.2459673963938426,0.790975040427508,-0.06255379320230778,1.2711909252977598,1.809129364693053,-0.05053452871780689,-0.7707910200491095,-0.884696747056871,0.10593498097529994,0.20305544762497604,0.25558705117894165,-0.010704025748561935,0.8431625208426845,1.7685954125765535,1.138034018397108,-0.6210691025335978,-0.4647607469866918,0.43415146382620834,-0.03731854820256834,0.9927804968444209,0.5182215015760091,1.1976693842150599,-0.5678487672593668,-0.623496119724267,-1.197698263908762,-0.49735046326317667,-0.8161043046502399
Steven Hunter,-0.7590709385759068,-1.1742747306562107,-0.42219547859540846,-0.12626534706875783,-0.7452459037253498,0.18989544364986266,0.33679688976011674,0.04258202312341209,-0.014244259528132798,-1.1464290140815272,-1.219637525810028,-1.283078655181891,-0.6810198518048052,-0.39064456801358355,-0.6435369365648301,0.6267616939264191,-0.22770628317330516,-0.2711893001180197,-1.150887923282109,-1.5884965185698214,1.6127984036433671,-0.5791979064292053,0.07175009015164698,-0.6055579218532282,0.4461182070999572,-0.2770945874598972,-0.7881046191066207,-0.926074152306927,1.665178075281871,-0.3080328818041299
Richard Jefferson,-0.19040080706141682,-0.9702724124565089,-0.20026322503877111,-0.12626534706875783,-0.3611906676871355,-0.024574704472335198,-0.1304001280087048,-0.19831079618153885,-0.03455349274437241,-0.2699403613392189,-0.31051255490860163,0.11352521942424634,-0.1987969612067427,-0.1967750822558261,-0.005295197450987593,0.08575962663575463,0.04764567486115803,-0.13481284993913648,0.43856853896342446,-0.8393393375144017,0.04126915055382208,0.9109703286940468,0.808574415505866,-0.2947253153728011,1.0224767111713364,0.8277712957780875,0.611067625643385,0.975294628905918,1.0473127785547143,1.242921987936627
Joe Johnson,-1.0298662392970925,-0.766270094256807,0.3219303127415522,0.2459673963938426,0.8500604613564638,-0.0781922415028846,0.6705090453092749,1.0463021035607085,-0.048869837470574135,0.3561229620481443,0.16797427188162278,0.25773974995422805,-0.2791674429730865,-0.39064456801358355,0.18401379296413536,0.6267616939264191,0.32299763289562156,0.3652341340501023,0.17365912858916893,1.220842910388002,-0.3516131627185642,0.6400306495807281,-0.8492803165411273,0.613862303569987,0.20237187938695103,0.5951679519385116,1.0225888740992688,0.975294628905918,0.12051483346397968,0.7348505650905169
Alvin Jones,0.8927803958233259,-1.0868451657134814,0.4785883740756491,-0.21384952200113438,-0.5679896409384815,-0.026808768515274764,0.06982716532079028,0.28347484242836335,-0.04687220797389482,-1.1464290140815272,-1.219637525810028,-1.283078655181891,0.44416689292400713,1.2895576418869816,-0.7841664723017786,0.8431625208426845,2.9388412342230223,1.5471633689337578,-0.48861439734647005,-0.6520500422505469,3.4462491989145025,1.3173798473640244,0.07175009015164698,-0.4381865183637675,0.77619135921132,-0.393396259379685,-0.7881046191066207,-0.926074152306927,0.429447481827558,-0.9765479118648009
Terence Morris,1.2177347566887486,-0.9119860358280226,0.25665612051901177,0.02700695906290119,0.08194998928003505,-0.013404384257637382,0.33679688976011674,0.28347484242836335,-0.029892357252120687,-0.2699403613392189,-0.1669665068715342,-0.00032835730994973183,-0.1987969612067427,-0.39064456801358355,0.3300521569986588,0.9513629343008175,1.0113775279817796,0.6834458511341636,-0.2899323395657783,0.28439643406872767,1.4818376325525715,0.23362113091075046,-0.4808681538640179,0.06392769210461516,1.0783352446055672,0.47886628001872394,-0.12967062157720624,-0.38282592910325713,0.429447481827558,-0.2545516793992763
Troy Murphy,0.08039449365976885,-1.1159883540277244,0.9485625580779402,0.5744080523902547,1.5590855125039367,-0.011170320214697818,2.072100098615739,2.331063806520447,-0.03655112224105172,-0.2699403613392189,-0.26266387222957915,-0.01171371498336913,2.774910864147976,2.711267204110537,0.313825672105934,1.6005654150496147,1.6309194335593218,2.0472103529229972,-0.2899323395657783,0.28439643406872767,0.6960730060077991,1.3173798473640244,1.36119265952153,2.1441151354736294,0.04749140031931159,0.9440729676978752,-0.12967062157720624,-0.11120181750142204,0.12051483346397968,0.3070009458516875
Zach Randolph,-1.5714568407394638,-1.72799530862683,-1.0488277239317965,-0.08247325960256952,-0.6566177723319158,0.19212950769280246,0.4702817519797801,0.16302843277588755,-0.013911321278686247,-1.1464290140815272,-1.219637525810028,-1.283078655181891,-0.2791674429730865,-0.00290559649806867,-0.45422794614970713,1.6005654150496147,-0.09003030415607341,0.6379870344078692,-0.7535238077207256,-0.6520500422505469,-0.08969162053697344,-0.5791979064292053,-0.6650742352025725,-0.3903661173667784,0.857440135115655,-0.33524542341979113,-0.623496119724267,-0.654450040705092,-0.49735046326317667,-0.5219576914235448
Jason Richardson,-0.5695142280710768,-1.0285587890849952,-0.8007857934861431,-0.1919534782680402,-0.5679896409384815,0.004468128085879127,-0.39736985244803125,-0.5596500251389656,-0.026895913007101722,-0.14472769666174615,-0.21481518955055667,0.17045200779134417,-1.082872260636524,-1.1014993491253613,-0.37850434998365795,0.1939600400938876,0.25415964338700536,-0.13481284993913648,-0.48861439734647005,-0.4647607469866918,-0.3516131627185642,-1.2565471042125016,-0.4808681538640179,-0.6772885233487117,0.9056815958088544,1.1766763115374508,1.5987186219375065,2.3334151869150928,0.429447481827558,2.5799520480579687
Norm Richardson,0.8115418056069702,-1.0868451657134814,0.6352464354097465,0.04890300279599526,0.7318896194985521,-0.20329982790750015,-0.19714255911853618,0.2031772359933796,-0.059856799702310316,0.856973620758035,0.9814018774250042,0.026237477261362687,-0.11842647944039887,-0.06752875841732096,-0.12969824829521126,-0.13064120028051102,0.4606736119128533,-0.18027166666543076,-0.025022929191522637,0.09710713880487298,-0.613534704900155,1.723789366034002,-2.5071350485881205,0.3508500980865484,-2.8343011200375843,-0.9167537830187305,-0.7058003694154439,-1.197698263908762,-0.8062831116267548,-0.5486982926259715
Jeryl Sasser,0.7032236853184959,-1.1451315423419677,0.935507719633432,0.2678634401269367,1.5590855125039367,-0.23904485259453317,0.7372514764191063,1.5682365453881022,-0.06451793519456206,0.2309102973706718,0.7421584640298919,-0.22044527232939506,1.3282421923537888,1.548050289563992,-0.04856582383158713,2.033367068882146,0.8048635594559324,1.3653281020285806,0.7034779493376803,1.220842910388002,-0.2206523916277688,0.9109703286940468,-1.5861046418953464,1.0920663135398752,-1.0239768319191114,-0.7423012751390486,-0.623496119724267,-0.11120181750142204,-0.8062831116267548,-0.8963261082575205
Kenny Satterfield,-0.623673288215314,-0.9702724124565089,0.4785883740756491,-0.148161390801852,0.14103541020899144,-0.2189382762080771,-0.33062742133819956,0.04258202312341209,-0.06485087344400857,0.10569763269319907,0.21582295456064526,-0.05725514567704777,0.28342592939131983,0.0617175654211839,0.3300521569986588,-0.45524244065490965,-0.1588682936646893,-0.5439422004757867,2.0280250012089582,0.6589750245964373,-0.8754562470817459,1.723789366034002,0.44016225282875604,-0.12735391188333992,0.5095938132752192,-0.5096979312994729,1.5987186219375065,1.2469187405077529,-0.8062831116267548,0.14655733863712633
Brian Scalabrine,0.026235433515531714,-0.999415600770752,0.6744109507432703,0.2459673963938426,0.5546333567116835,0.026808768515274764,1.1377060630780964,1.2068973164306753,-0.03122411024990693,-0.5203656906941642,-0.5019072856246914,0.01864723881241628,0.7656488199893824,0.6433260226944565,0.2759638740229094,0.5185612804682862,0.1164836643697739,0.3652341340501023,0.3723411863698608,-0.09018215645898207,0.17222992164461745,1.8592592055906614,0.9927804968444209,0.7812337070594476,0.7406450197531731,-0.2770945874598972,-0.21197487126838302,-0.38282592910325713,-0.49735046326317667,-0.7091418998405326
Bobby Simmons,0.05331496358765028,-1.1451315423419677,0.49164321252015736,-0.060577215869475454,0.22966354160242522,-0.16308667513458802,-0.33062742133819956,-0.19831079618153885,-0.04720514622334137,0.481335626725617,0.6464610986718472,-0.02689419188126194,0.6852783382230385,0.5140796988559514,0.346278641891383,1.0595633477589506,1.4932434545420905,1.0016575682182247,0.04120442340204132,0.4716857293325827,-0.7444954759909503,0.6400306495807281,1.36119265952153,0.279119496591065,0.4435791828529468,-0.33524542341979113,-0.37658337065073666,-0.11120181750142204,-0.18841781489959844,-0.281292280601703
Will Solomon,0.08039449365976885,-1.1451315423419677,0.1652722514074553,0.09269509026218357,0.997774013678854,-0.2435129806804122,-0.5308547146676943,-0.07786438652906338,-0.07117670018349308,1.7334622735003433,1.7469808002893636,0.10593498097529994,0.20305544762497604,0.19096388925968877,-0.010704025748561935,-1.1044449214037069,-0.9849241677680792,-1.1349068179176145,0.30611383377629686,0.28439643406872767,-0.4825739338093596,1.8592592055906614,0.624368334167311,0.6616827045669755,0.3217060189964436,-0.6841504391791546,0.36415487656985457,0.43204640570224784,-0.49735046326317667,0.11981673743469959
Jamaal Tinsley,-0.623673288215314,0.020595990227757266,0.6091367585207299,-0.08247325960256952,0.4364625148537718,-0.2524492368521706,-0.06365769689887309,0.6849628746032819,-0.07550489742629822,-0.14472769666174615,-0.11911782419251192,-0.04207466877915475,0.5245373746903509,0.7079491846137094,-0.18378653127096006,-1.1044449214037069,-0.3653822621905366,-0.36210693357060875,2.7565258797381604,2.9064465677626963,0.04126915055382208,2.6720782429306174,1.36119265952153,0.01610729110762649,-0.04137444832605516,0.8277712957780875,5.796235356187522,3.4199116333224326,0.7383801301911361,1.242921987936627
Jeff Trepagnier,0.40534885452519165,-1.4657066137986419,0.452478697186633,-0.10436930333566377,-0.21347711536474528,-0.06702192128818678,0.0030847342109585935,0.002433219905920384,-0.03688406049049827,-0.3951530260166915,-0.31051255490860163,-0.15213312628887762,-0.6810198518048052,-0.5845140537713412,-0.32441606700790854,0.41036086701015323,-0.4342202516991525,-0.043895216486547504,-0.48861439734647005,1.5954215009157118,0.3031906927354128,-0.03731854820256834,-0.11245599118690798,-0.4381865183637675,0.6390840498727537,-0.7423012751390486,-0.047366371886029456,0.7036705173040827,0.12051483346397968,-0.8695855070550936
Gerald Wallace,-1.490218250523108,-1.9028544385122887,-0.6441277321520462,-0.23574556573422856,-0.3907333781516134,-0.1407460347051925,-0.19714255911853618,-0.15816199296404715,-0.040213442984963786,-0.7707910200491095,-0.35836123758762406,-0.6189327908990812,-0.2791674429730865,0.3202102130981939,-0.8166194420872283,0.7349621073845516,-0.021192314647457536,0.319775317323808,-0.42238704475290606,0.28439643406872767,0.3031906927354128,0.5045608100240686,0.44016225282875604,-0.6294681223517226,0.02717920634322772,-0.393396259379685,-0.45888762034191344,-0.11120181750142204,-0.49735046326317667,-0.4149952866138373
Earl Watson,1.0281780461839187,-1.0285587890849952,0.8702335274108915,-0.12626534706875783,-0.12484898397131099,-0.11393726618991762,-0.33062742133819956,-0.3187572058340143,-0.04154519598274999,0.10569763269319907,0.21582295456064526,0.011057000363470086,-0.4399084065057738,-0.3260214060943313,-0.35146020849578324,-0.3470420271967767,-0.9849241677680792,-0.6803186506546699,1.6968882382411388,1.4081322056518573,-0.4825739338093596,1.9947290451473207,0.07175009015164698,-0.2947253153728011,1.1037254870756719,-0.5678487672593668,0.7756761250257386,1.2469187405077529,-0.49735046326317667,-0.3080328818041299
Rodney White,-1.7068544911000567,-1.203417918970454,0.4002593434086004,0.464927833724784,1.3227438287881128,-0.031276896601153764,1.337933356407591,1.4879389389531188,-0.03288880149713969,0.3561229620481443,0.407217685276735,0.033827715710309306,1.0871307470547569,1.2249344799677293,-0.0323393389388623,0.1939600400938876,0.6671875804387006,0.5470694009552802,-0.42238704475290606,0.28439643406872767,-0.08969162053697344,1.181910007807365,0.808574415505866,1.4985397220142802,0.4435791828529468,-0.6841504391791546,-0.21197487126838302,0.43204640570224784,-0.49735046326317667,-0.3347734830065568
Robert Archibald,1.0552575762560372,-0.999415600770752,-1.5188019079340878,-0.5641862217306407,-1.720155349053125,0.15415041896282963,-0.9980517324365158,-1.2823284830538186,-0.02023714801817069,-1.1464290140815272,-1.219637525810028,-1.283078655181891,-0.4399084065057738,-0.39064456801358355,-0.20542184446126044,0.41036086701015323,-0.4342202516991525,-0.5439422004757867,-0.8859785129078533,-1.0266286327782566,-0.2206523916277688,-0.5791979064292053,1.5453987408600849,-1.4902353402975217,1.1494279235218603,-0.5096979312994729,-0.623496119724267,-1.197698263908762,0.12051483346397968,-0.8428449058526668
Lonny Baxter,1.2718938168329859,0.07888236685624352,-0.44830515548442496,0.1364871777283719,-0.00667814211339874,0.11617133023285706,1.0709636319682643,1.0463021035607085,-0.026230036508208657,-1.1464290140815272,-1.219637525810028,0.9939928795020285,0.28342592939131983,0.9018186703714668,-0.6435369365648301,0.9513629343008175,1.217891496507627,0.8652811180393415,-0.9522058655014173,-0.27747145172283694,1.0889553192801853,-0.5791979064292053,1.5453987408600849,0.25520929609257065,0.9056815958088544,0.42071544405882993,-0.623496119724267,-0.654450040705092,0.429447481827558,0.012854332624992122
Carlos Boozer,0.26995120416459883,-0.12511995134345835,-0.25248257881680375,0.20217530892765428,-0.18393440490026736,0.290428325582143,1.337933356407591,0.805409284255757,7.208519806892165e-05,-1.1464290140815272,-1.219637525810028,-1.283078655181891,0.9263897835220697,0.9664418322907191,0.11910785339323607,1.1677637612170835,0.873701548964548,0.8652811180393415,-0.6872964551271616,-0.09018215645898207,-0.08969162053697344,-0.5791979064292053,1.36119265952153,0.5899521030714926,0.9742352504781373,3.0375030622540566,0.19954637718750098,0.7036705173040827,1.0473127785547143,1.4033655951511879
Devin Brown,0.3782693244530731,-0.503981399428619,0.5438625662981895,0.33355157132621904,1.5886282229684148,-0.20106576386456046,0.6037666141994434,1.126599709995692,-0.05452978771116551,0.856973620758035,1.2684939734991392,-0.1103868148196724,1.4889831558864757,1.548050289563992,0.07583722701263654,0.6267616939264191,1.3555674755248588,0.8652811180393415,0.3723411863698608,1.4081322056518573,-0.4825739338093596,1.0464401682507056,0.07175009015164698,1.4028989200203028,-3.291325484499471,-0.2770945874598972,-0.2942791209595599,-0.11120181750142204,-0.49735046326317667,-0.468476489018691
Caron Butler,-0.7590709385759068,-0.15426313965770147,0.8702335274108915,0.3992397025255016,1.3227438287881128,-0.08042630554582417,1.4714182186272544,2.0901709872154965,-0.04986865221891377,-0.2699403613392189,-0.31051255490860163,0.09834474252635354,1.4086126741201321,1.3541808038062346,0.2651462174277595,1.81696624196588,0.39183562240423714,1.047116384944519,0.5710232441505524,1.970000091443422,-0.613534704900155,0.9109703286940468,0.44016225282875604,1.3311683185248193,0.06780359429539545,1.6418829992166022,1.3518058728639764,3.6915357449242676,0.429447481827558,2.8473580600822372
Rasual Butler,0.513666974813666,-0.2125495162861877,1.3663173883021984,0.4868238774578781,2.1794824322579753,-0.20553389195043972,0.5370241830896115,1.1667485132131836,-0.061521490949543074,2.1091002675327615,2.1776189444005656,0.07936914640398753,0.28342592939131983,-0.06752875841732096,0.5950847435798309,0.5185612804682862,0.7360255699473162,0.2743165005975137,-0.3561596921593421,-0.09018215645898207,0.43415146382620834,0.9109703286940468,-0.6650742352025725,1.642000925005247,-0.7751524557120842,0.18811210021925429,0.19954637718750098,-0.38282592910325713,1.0473127785547143,0.7348505650905169
Juan Dixon,1.3531324070493416,0.13716874348472977,0.07388838229589834,0.2459673963938426,0.8205177508919859,-0.07372411341700559,0.33679688976011674,0.44407005529833055,-0.03954756648607068,0.9821862854355075,0.8857045120669597,0.19322272313818362,0.20305544762497604,-0.13215192033657353,0.7086701378289041,-0.3470420271967767,-0.4342202516991525,-0.49848338374949197,0.30611383377629686,2.5318679772349864,-0.7444954759909503,0.6400306495807281,-0.29666207252546295,0.8768745090534258,0.9056815958088544,-0.33524542341979113,-0.047366371886029456,0.43204640570224784,-0.49735046326317667,0.4407039518638217
Melvin Ely,0.8927803958233259,-0.1834063279719446,0.6091367585207299,0.3992397025255016,0.49554793578272766,0.16978886726340683,1.938615236396076,1.7288317582580697,-0.017906580272044868,-1.1464290140815272,-1.219637525810028,-0.019303953432315744,0.20305544762497604,0.5140796988559514,-0.3839131782812329,1.3841645881333489,1.0802155174903953,1.0016575682182247,-0.6872964551271616,-0.4647607469866918,2.7914453434605258,0.5045608100240686,0.2559561714902011,0.7812337070594476,-0.4476183278477321,0.5951679519385116,-0.623496119724267,-0.654450040705092,1.0473127785547143,-0.06736747098228836
Reggie Evans,-0.5965937581431954,-0.03769038640072898,0.8571786889663833,0.02700695906290119,0.11149269974451298,-0.03351096064409345,0.8039939075289382,1.1667485132131836,-0.04853689922112758,-1.1464290140815272,-1.219637525810028,0.6144809570547087,2.533799418848945,3.6159914709800725,-0.5083162291254566,2.357968309256544,2.732327265697175,2.8200102372700027,-0.48861439734647005,0.28439643406872767,-0.2206523916277688,1.723789366034002,1.5453987408600849,0.6855929050654703,0.7965035531874038,2.514145538615011,-0.45888762034191344,0.43204640570224784,-0.18841781489959844,-0.4149952866138373
Dan Gadzuric,0.8386213356790888,-0.15426313965770147,-0.48746967081794884,-0.01678512840328713,-0.33164795722265755,0.10500101001815924,0.6705090453092749,0.6046652681682977,-0.027561789505994864,-1.1464290140815272,-1.219637525810028,-1.283078655181891,-0.9221312971038363,-0.1967750822558261,-1.4602700094986454,1.3841645881333489,1.0113775279817796,0.5925282176815745,-1.018433218094981,-0.6520500422505469,0.9579945481893899,-0.3082582273158868,1.1769865781829751,-0.46209671886226183,1.0884913415936088,1.0022238036577693,-0.7058003694154439,-0.11120181750142204,2.5919760203726057,-0.3615140842089836
Drew Gooden,0.18871261394824312,-0.09597676302921522,-0.2133180634832794,0.33355157132621904,0.8796031718209423,-0.017872512343516507,1.6049030808469178,2.0098733807805123,-0.0428769489805362,-0.896003684726582,-0.9325454297358934,-0.12177217249309201,0.44416689292400713,0.5787028607752042,-0.11347176340248642,1.4923650015914818,2.3192993286454797,1.7744574525652301,-0.3561596921593421,0.09710713880487298,0.43415146382620834,0.7755004891373874,0.624368334167311,0.7573235065609533,0.8193547714104981,2.455994702655117,0.11724212749632411,0.975294628905918,0.7383801301911361,2.071880625211859
Marcus Haislip,-0.055003156700823994,-1.232561107284697,-1.4013083619335147,-0.3233297406666051,-1.011130297905652,0.06478785724524734,-0.5308547146676943,-0.8005428444439165,-0.021235962766510384,-0.6455783553716368,-0.6933020163407811,0.13250081554661236,-0.8417608153374927,-0.8430067014483513,-0.07560996531946183,-0.238841613738644,-0.5718962307163843,-0.8621539175598477,-1.084660570688545,-1.4012072233059663,0.6960730060077991,-1.2565471042125016,0.44016225282875604,-0.9642109293306445,0.9158376927968962,-0.5096979312994729,-0.7058003694154439,-0.654450040705092,0.7383801301911361,-0.17432987579199583
Casey Jacobsen,0.10747402373188741,-0.09597676302921522,0.5177528894091734,0.2678634401269367,0.8500604613564638,-0.06925598533112647,-0.06365769689887309,0.04258202312341209,-0.042211072481643096,1.7334622735003433,1.4120400215362063,0.3374372536681653,1.2478717105874446,1.1603113180484765,0.2813727023204837,-0.5634428541130424,-0.4342202516991525,-0.6803186506546699,0.3723411863698608,-1.0266286327782566,-0.8754562470817459,-0.03731854820256834,-1.4018985605567917,1.355078519023314,0.6365450256257433,-0.6259996032192607,-0.047366371886029456,0.1604222941004129,-0.49735046326317667,0.09307613623227261
Jared Jeffries,-0.5695142280710768,0.07888236685624352,0.6221915969652382,0.09269509026218357,0.5546333567116835,-0.11393726618991762,0.6705090453092749,1.126599709995692,-0.053198034713379284,-0.3951530260166915,-0.40620992026664654,-0.04966490722810116,0.8460193017557258,1.2895576418869816,-0.4109573197691076,0.8431625208426845,0.7360255699473162,0.8652811180393415,0.04120442340204132,0.28439643406872767,0.6960730060077991,1.181910007807365,0.9927804968444209,0.47040110057902046,1.3703230330117726,0.362564608098936,-0.21197487126838302,-0.11120181750142204,0.12051483346397968,-0.20107047699442257
Fred Jones,0.9198599258954445,-0.2125495162861877,0.04777870540688226,-0.0386811721363812,-0.036220852577877195,-0.044681280858791146,-0.1304001280087048,-0.3990548122689981,-0.021235962766510384,0.3561229620481443,0.4550663679557575,-0.00032835730994973183,0.28342592939131983,0.0617175654211839,0.46527286443803234,0.3021604535520203,-0.09003030415607341,-0.13481284993913648,0.5047958915569885,0.28439643406872767,-0.2206523916277688,0.5045608100240686,0.624368334167311,0.18347869459708724,0.4791255223110937,-1.0330554549385182,-0.623496119724267,-0.38282592910325713,-0.49735046326317667,-0.9498073106623741
Sean Lampley,0.8657008657512073,-1.0577019773992382,0.5569174047426978,0.18027926519456022,0.4660052253182497,-0.015638448300576945,1.1377060630780964,1.4076413325181347,-0.039880504735517235,-1.0212163494040547,-0.884696747056871,-0.48610361804251917,0.6852783382230385,0.9664418322907191,-0.25951012743700985,-0.13064120028051102,1.3555674755248588,0.8652811180393415,0.17365912858916893,-0.6520500422505469,-0.2206523916277688,1.4528496869206837,-0.29666207252546295,0.47040110057902046,0.5629133224624395,0.07181042829946632,-0.12967062157720624,-0.654450040705092,-0.49735046326317667,0.012854332624992122
Tito Maddox,-1.7880930813164124,-1.2617042955989402,0.5830270816317134,-0.0386811721363812,0.5546333567116835,-0.24574704472335174,0.06982716532079028,0.6849628746032819,-0.06818025593847409,-0.14472769666174615,0.1201255892026003,-0.19767455698255584,0.9263897835220697,1.0956881561292242,-0.08642762191461172,-0.45524244065490965,0.5295116014214689,0.22885768387121902,3.8823908738287476,1.0335536151241476,-0.7444954759909503,4.297716317610528,0.9927804968444209,0.25520929609257065,-0.25973053356895665,-0.8586029470588364,-0.37658337065073666,-0.38282592910325713,-0.49735046326317667,-0.9498073106623741
Roger Mason,-0.055003156700823994,-0.2999790812289171,0.2305464436299957,-0.0386811721363812,0.2001208311379473,-0.1452141627910715,-0.46411228355786294,-0.3187572058340143,-0.050867466967253444,0.7317609560805622,0.7421584640298919,0.14009105399555877,0.6852783382230385,0.19096388925968877,0.8114378754828286,-0.8880440944874409,-0.7095722097336157,-1.0439891844650255,0.30611383377629686,-0.09018215645898207,-0.4825739338093596,0.23362113091075046,0.2559561714902011,0.3269398975880541,0.3674084554426324,-0.9167537830187305,-0.2942791209595599,-0.654450040705092,-0.8062831116267548,-0.7893637034478131
Jannero Pargo,-0.8403095287922625,-0.8828428475137795,-0.30470193259483586,0.09269509026218357,0.4660052253182497,-0.1027669459752198,-0.8645668702168524,-0.961138057313884,-0.043875763728875854,2.3595255968877065,1.9383755310054533,0.32984701521921866,-0.8417608153374927,-1.1661225110446138,0.5464052889016559,-1.1044449214037069,-1.3979521048197743,-1.407659718275381,0.43856853896342446,1.0335536151241476,-1.0064170181725411,0.09815129135409105,-0.29666207252546295,0.47040110057902046,0.5045157647811984,-0.6841504391791546,0.03493787780514741,-0.11120181750142204,-0.49735046326317667,-0.6021794950308252
